,FIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20
189,48029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,11,29,29,39,46,57,69,69,84,113,125,140,157,168,207,229,254,342,384,410,456,503,554,615,665,723,772,794,815,890,918,959,992,1015,1029,1080,1167,1334,1334,1334,1334,1275,1307,1374,1374,1477,1585,1585,1652,1677,1761,1805,1805,1835,1901,1901,1942,1976,1976,2120,2120,2120,2278,2278,2322,2371,2392,2418,2418
190,13059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,8,10,9,9,14,16,19,24,32,35,35,41,50,51,54,57,60,62,69,77,81,81,81,82,83,85,95,98,102,106,106,108,114,114,118,122,127,127,123,140,142,144,150,155,156,156,161,168,174,176,180,182,186,188,189,190,192,197,195,195,200,200,200,208,219,222,224,232
191,13121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,5,5,7,6,8,13,20,27,33,49,66,88,99,111,145,184,198,211,307,373,407,463,570,624,712,882,941,962,1027,1124,1240,1276,1364,1422,1467,1598,1812,1844,1929,2025,2054,2110,2198,2208,2255,2436,2500,2543,2545,2680,2727,2770,2811,2882,2928,2979,3065,3164,3251,3258,3317,3385,3508,3516,3595,3614,3625,3703,3749,3761,3751,3795,3793,3872,3931,3977,4054,4080
192,13215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,4,5,8,8,8,12,20,21,25,30,33,36,40,53,57,98,127,144,146,161,175,177,192,207,211,219,229,234,244,256,259,270,275,283,291,294,303,316,320,328,337,342,348,354,363,364,371,377,391,398,411,424,424,424,440,451,456,487,509,536,550,564
193,13021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,6,8,10,11,13,15,20,22,24,32,36,40,40,42,50,53,56,63,67,72,91,95,118,188,192,199,203,203,224,234,244,247,248,256,269,302,305,312,319,323,347,351,367,379,384,365,367,370,376,378,384,391,394,396,397,411,408,416,423,432,433,435
194,15003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,5,6,10,10,28,28,41,41,58,58,68,76,108,108,123,139,157,182,237,266,281,292,312,312,334,334,343,350,352,358,369,369,373,382,385,385,385,388,389,392,395,396,396,396,399,399,400,400,400,400,404,405,408,408,407,408,410,411,414,414,414,415,415,415,415,416,416,414,414,414,414
195,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,7,12,18,19,21,25,33,45,67,81,91,100,116,134,160,175,175,233,233,243,258,302,302,317,374,398,420,430,448,467,493,514,520,542,566,582,596,623,652,664,677,696,707,720,734,739,754,769,793,809,839,863,885,899,908,921,940,957,979,984,996,1005,1018,1026,1037,1037,1040,1045
196,41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,4,8,13,17,19,22,30,32,43,57,83,94,109,123,141,151,164,178,178,198,198,209,215,235,235,246,276,280,289,294,309,317,335,358,371,381,388,397,417,432,436,447,456,474,491,508,523,544,561,574,592,613,626,663,677,694,723,746,779,797,824,827,843,855,879,882,890,898,905,909
197,41039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,4,5,7,10,9,10,12,16,18,21,21,21,27,27,29,30,33,33,34,37,41,42,44,45,46,46,48,48,48,48,48,50,50,50,50,50,50,50,50,54,54,55,55,57,57,59,60,60,60,61,61,61,61,64,64,65,65,66,66,66,67,67,67
198,41029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,6,8,19,20,21,22,27,27,27,33,33,39,39,44,44,44,46,47,47,47,47,48,49,49,49,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,51,52,52,52,55,56,57,60
199,41067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,8,8,8,8,10,10,13,13,13,21,23,25,31,42,55,69,76,96,104,122,140,154,168,186,189,211,228,228,259,259,271,282,311,311,320,348,360,365,364,376,383,387,399,408,415,425,443,451,459,466,475,474,481,491,500,509,516,526,531,537,548,556,562,573,587,601,614,616,620,628,628,638,644,658,659,669,673,690,695
200,41053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,6,10,11,13,15,18,18,18,20,20,24,24,26,28,29,29,29,30,30,30,30,30,31,32,32,33,33,33,33,33,37,38,38,38,39,39,42,41,41,49,68,75,78,80,82,84,87,89,90,91,92,92,93,93,93,94,94,95,95,96,96
201,41017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,6,6,6,8,9,10,10,10,10,15,18,20,23,25,24,27,32,36,36,39,39,40,44,50,50,51,54,54,55,55,59,61,63,64,64,64,66,70,70,71,73,75,75,75,76,76,78,78,79,80,81,83,84,85,86,86,90,89,91,94,95,96,101,107,116,117,116,117,119,120
202,41005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6,6,6,10,11,12,14,17,21,21,31,36,39,40,50,56,61,66,66,84,84,90,97,109,109,116,125,132,135,142,150,153,154,161,171,173,183,191,196,201,204,204,205,206,214,222,224,225,226,231,235,241,250,256,266,268,274,274,271,277,281,281,286,284,284,284,289,290,290,294
203,16001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,8,11,11,13,19,24,39,54,76,92,113,195,195,312,307,360,385,402,419,438,447,495,513,517,517,538,538,567,576,593,598,598,616,622,635,642,650,650,650,662,662,671,681,705,705,710,713,717,721,721,731,733,739,744,744,759,759,773,773,780,780,792,792,794,794,796,796
204,16027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,5,13,23,23,22,40,48,53,68,79,89,99,101,104,114,121,139,145,146,155,161,167,181,181,187,187,187,207,212,222,226,231,233,233,250,250,252,255,258,258,266,266,270,272,272,272,272,274,274,274,276,276,277,277,277,277,280,280,284,284,284,284
205,47037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,10,14,14,25,42,58,75,101,140,167,164,253,257,293,312,376,394,443,541,673,785,685,741,801,819,888,946,1004,1048,1111,1349,1207,1237,1237,1283,1307,1465,1638,1675,1719,1719,1934,2011,2136,2236,2338,2383,2454,2612,2652,2773,2904,2999,3033,3128,3157,3300,3358,3401,3465,3580,3623,3745,3795,3872,3893,4066,4174,4174,4292,4396,4465,4518,4632
206,48061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,6,6,6,7,10,13,13,20,20,26,26,37,55,62,77,87,101,108,118,147,159,195,195,216,239,254,270,279,298,298,310,321,333,344,354,366,366,376,387,401,412,421,432,432,443,454,469,483,494,512,512,527,544,569,582,619,619,619,635,649,664,664,698,698,698
207,48141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,6,6,7,7,9,10,16,28,28,38,42,40,53,57,75,85,103,113,132,132,153,192,225,252,269,292,300,346,393,451,482,505,531,540,587,674,706,706,780,802,829,857,887,924,961,986,998,1029,1080,1119,1190,1276,1322,1340,1348,1413,1456,1607,1655,1726,1772,1852,1930,2046,2046,2265,2340,2376
208,48113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,9,11,19,28,39,59,74,95,131,155,169,247,303,367,439,488,549,631,731,831,921,1105,1112,1155,1261,1324,1432,1537,1644,1723,1788,1877,1986,2066,2190,2324,2428,2512,2512,2683,2763,2834,2909,3014,3014,3240,3240,3531,3718,3899,4133,4370,4623,4869,5120,5369,5619,5870,6123,6123,6602,6837,7036,7250,7455,7679,7904,7904,8273,8477,8649,8827,8998
209,48439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,5,6,8,19,29,42,47,57,71,90,100,114,128,139,238,273,288,325,383,404,418,452,517,588,637,705,705,787,876,929,990,1093,1175,1229,1229,1242,1333,1333,1559,1706,1836,1947,1947,2019,2088,2246,2246,2388,2503,2584,2624,2686,2956,2956,3127,3210,3695,3745,3810,4076,4211,4266,4350,4447,4559,4643,4711,4711,4899,4951,4977
210,48121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9,15,24,30,30,38,51,83,137,148,165,165,206,206,254,273,273,304,337,366,366,426,426,454,474,507,507,521,547,564,585,592,593,598,619,661,680,680,702,713,725,738,748,765,786,799,803,806,832,846,872,902,914,922,946,968,989,1016,1040,1051,1069,1088,1116,1161,1161,1205,1212,1224
211,48085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,5,6,7,8,8,11,18,27,27,38,38,45,53,66,87,118,134,134,160,184,207,227,256,287,306,306,343,378,406,425,453,472,472,477,505,505,522,522,527,570,584,609,639,639,654,663,676,692,710,724,766,784,789,804,828,839,857,887,918,918,939,963,978,993,1008,1016,1028,1047,1073,1090,1090,1132,1136,1151
212,48215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,9,11,18,27,28,38,46,62,79,86,86,99,113,128,139,146,181,190,190,198,217,225,235,242,255,261,268,275,281,290,299,303,308,310,315,324,334,339,340,341,353,353,359,368,377,387,389,394,403,409,417,425,425,440,448,457,467,472,482,482,497
213,48157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,6,6,6,9,9,9,9,9,12,19,24,29,29,29,46,46,86,101,101,119,119,163,163,194,221,255,268,318,318,417,437,485,518,536,543,543,627,627,656,755,755,783,808,808,889,889,905,919,952,957,973,1018,1052,1079,1133,1183,1187,1245,1287,1332,1357,1370,1385,1404,1404,1452,1471,1510,1558,1559,1559,1621,1652,1652,1676,1685,1685
214,55079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,13,24,47,62,95,126,182,204,243,325,347,411,541,606,617,710,780,869,1023,1023,1190,1256,1323,1416,1484,1575,1653,1710,1743,1795,1870,1947,2013,2065,2150,2191,2234,2304,2382,2431,2525,2629,2674,2722,2815,2940,3044,3147,3244,3296,3353,3469,3573,3722,3854,3952,4022,4069,4215,4387,4535,4759,4945,5005,5076,5373,5556,5735,5987,6185,6352
215,48423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,5,5,5,6,10,10,14,16,21,27,27,31,32,36,37,42,53,57,57,62,75,79,82,88,93,96,96,101,103,108,112,116,121,121,124,124,131,131,131,132,134,139,139,142,144,146,146,146,155,156,165,170,170,174,174,177,185,186,189,189,189,189,192,192,195,195,195,198,198
216,53053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,14,17,19,26,26,38,45,56,75,83,95,107,126,138,155,186,231,231,317,317,377,377,498,571,620,688,717,760,795,838,875,922,931,969,969,1000,1022,1086,1086,1143,1188,1219,1236,1192,1212,1235,1244,1263,1293,1306,1322,1339,1376,1393,1414,1433,1454,1496,1510,1539,1562,1582,1593,1604,1626,1636,1654,1680,1687,1704,1716,1719,1728,1728,1756,1762
217,55059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,5,10,12,13,14,19,23,24,29,30,37,54,67,81,81,98,104,112,127,135,147,163,173,182,186,204,208,218,236,248,257,264,278,294,314,329,339,340,348,363,391,477,521,534,546,571,580,610,627,651,682,693,716,736,762,780,820,838,848,866,889,921,948,983,998,1001
218,53063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,5,9,11,16,20,20,29,33,67,83,108,108,136,136,158,182,194,209,219,222,222,239,246,251,251,274,276,276,278,286,298,302,307,313,315,317,320,330,345,347,347,350,353,357,367,366,369,372,373,379,380,381,381,382,384,385,387,393,393,396,400,403,411,415,421,437,437,477,494
219,48201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,6,6,7,9,9,11,11,13,16,23,30,55,68,74,78,134,185,203,229,445,526,563,680,847,955,1106,1284,1395,1809,2146,2341,3047,3261,3561,3629,3744,3907,4097,4306,4460,4653,4823,4977,5143,5211,5330,5482,5482,5628,5628,5827,6161,6356,6551,6708,6838,6967,7128,7244,7377,7594,7803,7878,8176,8416,8621,8817,9050,9126,9465,9635,9859,10095,10283,10526,10770,10921,10995
220,48339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,4,4,4,7,7,10,13,13,19,23,31,41,47,63,65,81,93,110,119,130,142,149,161,197,210,231,231,251,251,266,308,331,331,370,370,377,377,393,440,467,496,506,506,530,562,562,602,629,634,634,640,662,672,689,699,699,699,724,742,758,773,798,798,798,817,848,861,881,888,888,888,888
221,55009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,4,5,6,6,7,9,11,17,24,24,29,39,41,41,50,55,60,68,77,97,114,139,180,204,215,285,314,402,455,605,720,776,853,920,971,1057,1175,1272,1358,1448,1545,1653,1706,1777,1834,1897,1924,1958,1982,1999,2034,2070,2096,2102,2118,2135,2177,2204,2238,2243,2249
222,53011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,4,4,4,4,6,9,10,13,13,16,48,76,82,90,90,116,130,131,137,137,137,168,185,190,206,206,220,220,239,250,258,265,277,277,277,296,306,313,291,293,296,297,308,313,317,321,327,328,328,336,337,341,342,347,346,351,352,362,377,380,382,386,388,388,391,392,394,399,399,410,412
223,55025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,6,10,19,23,27,32,49,61,70,72,88,134,158,172,183,192,214,215,238,252,269,280,287,289,303,307,313,327,334,340,344,351,352,359,358,361,364,382,386,387,395,401,405,412,417,424,428,430,433,436,441,443,445,447,455,465,472,474,477,490,494,507,519,537,538,541,563,576,587,594,596,604
224,54039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,5,15,17,19,23,31,37,39,40,48,51,56,61,69,73,82,82,83,86,85,88,91,104,106,127,128,133,138,142,147,147,153,155,157,157,160,161,168,167,168,170,170,172,180,180,183,185,186,189,198,202,206,207,203,203,205,205,212,212,212,212
225,55087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,4,4,4,4,6,9,12,12,14,19,19,21,22,25,25,26,29,29,29,29,29,31,31,31,33,35,35,35,37,38,43,43,46,47,50,54,54,62,63,68,73,77,83,93,105,111,112,117,117,122,124,128,135,139,142,146,153,161,174,181,184,193
226,53077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,5,7,7,10,13,16,16,25,47,61,66,82,140,147,161,161,224,240,289,326,363,380,400,433,447,511,535,538,614,635,674,707,759,804,835,868,886,879,923,976,1015,1034,1046,1082,1128,1203,1272,1296,1372,1389,1449,1547,1579,1686,1781,1864,1916,1946,2002,2052,2217,2253,2370,2444,2518,2551,2594,2594,2812,2958
227,48303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,9,9,9,12,13,19,29,31,41,51,77,100,108,117,138,154,180,180,191,214,234,249,270,307,317,330,367,401,407,419,430,445,458,481,494,494,497,499,504,507,516,535,543,549,553,560,567,575,582,583,589,592,598,605,607,614,616,619,619,624,630,639,639,656,662,664
228,48479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,4,4,9,11,19,25,30,35,45,45,63,65,83,98,122,122,135,155,166,171,191,196,206,223,239,245,253,267,280,281,295,321,321,338,340,345,346,349,358,363,368,385,391,396,400,410,414,424,434,435,444,444,445,451,469,477,477,479,492,498,498,502,511,516
229,48135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,10,11,12,22,22,26,26,30,30,39,39,40,43,43,45,46,48,55,58,58,58,60,61,62,67,67,67,70,76,78,81,78,78,81,84,84,85,90,94,95,95,99,100,100,102,103,109,114,114,115,124,130,130,130,144,146
230,48329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,6,7,11,12,13,16,16,16,22,22,24,24,27,30,31,31,31,32,32,32,35,37,41,42,42,43,64,65,67,69,70,71,73,74,75,76,79,82,82,89,90,91,94,100,101,101,101,107,112,115,116,120,120,120,122,122,123,123,123,124,124
231,48183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,5,5,8,8,13,16,16,16,23,32,35,37,40,40,40,45,47,49,50,51,52,52,52,53,59,59,59,62,66,69,69,73,80,87,87,87,97,107,109,117,117,118,118,132,136,138,142,170,170,170,173,173,180,180,180,185,185
232,48027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,8,10,16,18,19,20,25,28,28,36,44,46,51,51,58,58,68,71,74,84,84,91,101,101,107,110,115,124,126,126,126,135,145,153,161,165,165,165,173,180,189,189,193,194,194,210,210,213,218,220,220,220,223,231,237,242,248,248,248,260,267,282,282,282,298,298
233,48039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,10,14,14,16,28,28,39,39,61,61,68,95,95,109,123,144,144,167,173,173,184,199,216,225,237,250,259,272,285,302,304,315,333,345,392,417,417,445,449,464,476,485,509,537,542,551,566,588,588,613,644,656,661,673,686,710,712,721,727,767,786,795,805,805,825,835,838
234,48167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,6,8,11,18,18,22,40,40,49,70,70,92,106,118,130,136,240,256,256,272,287,308,341,355,355,377,392,401,421,438,450,455,468,479,507,522,522,539,541,548,554,572,595,614,629,636,648,659,669,672,676,680,685,686,688,691,693,696,701,702,706,715,721,721,740,749,752
235,48203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,5,5,5,6,8,11,11,12,12,14,16,16,31,34,35,40,42,44,47,59,59,63,69,69,71,86,83,84,102,113,121,140,140,149,160,167,180,180,186,186,189,192,195,200,200,202,202,205,206,217,217,217,225,228
236,48453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,10,23,41,58,62,62,79,86,98,119,160,179,200,206,244,244,351,351,430,484,502,502,554,597,642,690,744,774,856,900,977,1074,1074,1092,1108,1174,1233,1312,1379,1379,1396,1412,1464,1539,1654,1683,1714,1756,1816,1876,1946,2002,2071,2095,2127,2171,2235,2288,2345,2381,2425,2425,2459,2537,2595,2644,2644,2761,2788,2847
237,48257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,4,5,9,10,10,9,14,16,19,24,26,26,28,32,33,33,38,42,42,44,48,51,58,62,71,71,74,75,83,86,86,87,87,90,96,101,106,111,116,116,120,127,133,137,143,147,147,147,155,165,173,173,173,182,182
